id,mean,median,min,max,sd,type,landcover,geometry
minigrid_570,0.18858872490881368,0.2007464947557142,-15.37,15.0098,1.9824617931212114,minigrid,NA,"list(c(-15.37, -15.3726023949577, -15.3749976148039, -15.3769949832072, -15.378435505706, -15.379204526894, -15.3792408538076, -15.3785416202909, -15.3771625071943, -15.3752133033593, -15.3728491628619, -15.370258255546, -15.3676467936148, -15.365222624631, -15.363178694588, -15.3616776949798, -15.3608391142259, -15.3607297236354, -15.3613582560854, -15.3626747029624, -15.3645742878021, -15.366905802526, -15.3694836439523, -15.37, 15.0187988659515, 15.0184406963005, 15.0173947010904, 15.0157441507823, 
15.0136204413404, 15.011192631317, 15.0086539812713, 15.0062065680823, 15.0040451995271, 15.0023419095528, 15.0012322678041, 15.0008045920964, 15.0010929213328, 15.0020743072808, 15.0036706403861, 15.0057548645594, 15.0081610870897, 15.0106977801062, 15.0131630238721, 15.0153605792741, 15.0171155102352, 15.0182881119557, 15.0187850352535, 15.0187988659515))"
minigrid_571,0.20965823426419333,0.2165801701140709,-12.2141,13.9282,1.7091344820190661,minigrid,NA,"list(c(-12.2141, -12.2166897408541, -12.2190733158106, -12.2210609768108, -12.2224945024161, -12.2232597933626, -12.2232959519334, -12.2226001233458, -12.2212277156773, -12.2192879831067, -12.2169353259998, -12.2143570013754, -12.2117582217665, -12.209345827198, -12.207311827841, -12.2058181251317, -12.2049836259515, -12.2048747751016, -12.2055002604752, -12.2068103142102, -12.2087006677257, -12.2110208478463, -12.2135861547875, -12.2141, 13.9371988659515, 13.9368406974107, 13.9357947051847, 13.9341441588032, 
13.932020453005, 13.9295926452055, 13.9270539952696, 13.9246065800423, 13.9224452079368, 13.9207419140081, 13.9196322691348, 13.9192045921073, 13.9194929222406, 13.9204743110222, 13.9220706480137, 13.9241548759131, 13.9265611008468, 13.9290977941937, 13.9315630361141, 13.9337605880704, 13.935515515061, 13.9366881135252, 13.9371850352972, 13.9371988659515))"
minigrid_572,0.22558386028718314,0.2225641614190125,-11.96,14.78,1.7526808084090952,minigrid,NA,"list(c(-11.96, -11.9625996185148, -11.9649922833406, -11.9669875218126, -11.9684265090792, -11.9691947117648, -11.9692310016981, -11.9685325152324, -11.9671548733795, -11.9652077476747, -11.9628461268183, -11.9602579803594, -11.9576493011468, -11.9552277156625, -11.9531859645579, -11.9516865659747, -11.9508488807397, -11.9507396085323, -11.9513674723732, -11.9526825164851, -11.954580075847, -11.9569091036277, -11.9594841948555, -11.96, 14.7889988659515, 14.7886406965373, 14.7875947019636, 14.785944152493, 
14.7838204438283, 14.7813926342792, 14.7788539842569, 14.7764065706332, 14.7742452013207, 14.772541910503, 14.7714322680879, 14.7710045920987, 14.7712929215265, 14.7722743080788, 14.773870642013, 14.7759548669809, 14.7783610900239, 14.7808977831108, 14.7833630264832, 14.7855605811502, 14.7873155112645, 14.7884881122905, 14.7889850352628, 14.7889988659515))"
minigrid_573,1.1560885002754098,1.1343993073833665,-6.84,11.71,1.2522813357002818,minigrid,NA,"list(c(-6.84, -6.84256700829644, -6.84492966407003, -6.84689988708628, -6.8483208445922, -6.84907943613779, -6.849115293944, -6.84842558314805, -6.84706522139857, -6.84514250221173, -6.84281047208989, -6.84025474862933, -6.83767874910394, -6.83528750416173, -6.83327134328389, -6.83179074880574, -6.83096358279492, -6.83085570312915, -6.83147571638693, -6.83277428672377, -6.83464805763185, -6.83694787608984, -6.8394906654082, -6.84, 11.7189988659515, 11.7186406996561, 11.7175947134656, 11.7159441750261, 
11.7138204765978, 11.7113926732961, 11.7088540235825, 11.7064066042326, 11.7042452249463, 11.7025419230194, 11.7014322718263, 11.7010045921294, 11.7012929240767, 11.7022743185895, 11.7038706634413, 11.7059548988772, 11.7083611286718, 11.7108978226871, 11.7133630608747, 11.7155606058617, 11.7173155248214, 11.7184881166995, 11.7189850353856, 11.7189988659515))"
minigrid_574,0.2606316040145091,0.2770250898980811,-14.3593,13.586,1.8363277306015584,minigrid,NA,"list(c(-14.3593, -14.361885954292, -14.3642660447038, -14.3662508009637, -14.3676822329482, -14.3684464077933, -14.3684825160998, -14.3677877064543, -14.3664173052842, -14.3644804067671, -14.3621311857411, -14.3595566261036, -14.3569616412907, -14.3545527698766, -14.3525217420329, -14.3510302227954, -14.3501969450214, -14.3500882557849, -14.3507128294851, -14.3520209702694, -14.3539085615125, -14.356225349944, -14.3587869061203, -14.3593, 13.5949988659515, 13.5946406977597, 13.5935947064719, 13.591944161325, 
13.5898204566724, 13.587392649572, 13.5848539996707, 13.5824065838026, 13.5802452105808, 13.5785419154088, 13.5774322695532, 13.5770045921108, 13.577292922526, 13.5782743121985, 13.5798706504118, 13.5819548794827, 13.584361105172, 13.5868977986229, 13.589363039963, 13.591560590836, 13.5933155165782, 13.5944881140186, 13.594985035311, 13.5949988659515))"
minigrid_575,0.2404447175170179,0.2274722381543184,-10.81,14.32,1.6526423199936195,minigrid,NA,"list(c(-10.81, -10.8125942037082, -10.8149818855754, -10.8169729701513, -10.8184089633677, -10.8191755698303, -10.8192117877114, -10.818514758236, -10.8171399856981, -10.8151969128476, -10.8128402058637, -10.8102574436851, -10.8076541913864, -10.8052376443085, -10.8032001426513, -10.8017038664813, -10.8008679277809, -10.8007588865176, -10.801385446468, -10.8026977548797, -10.8045913640627, -10.8069155416582, -10.8094852692647, -10.81, 14.3289988659515, 14.3286406970097, 14.3275947037061, 14.3259441559067, 
14.3238204487927, 14.3213926401901, 14.3188539902145, 14.3164065757233, 14.3142452048998, 14.3125419123992, 14.3114322686543, 14.3110045921034, 14.3112929219128, 14.3122743096711, 14.3138706452592, 14.315954871813, 14.3183610958788, 14.3208977891064, 14.3233630316933, 14.3255605848939, 14.3273155133183, 14.3284881129584, 14.3289850352814, 14.3289988659515))"
minigrid_576,0.2751456276813739,0.21256976654728185,-5.24,13.72,1.3438044930676554,minigrid,NA,"list(c(-5.24, -5.24258742473541, -5.2449688683061, -5.24695475256594, -5.24838699756433, -5.24915160582005, -5.2491877336391, -5.24849252830178, -5.24712134794451, -5.24518334887896, -5.24283279352245, -5.24025677183239, -5.23766031339134, -5.23525007383401, -5.2350122398941, -5.23283279352246, -5.23025677183239, -5.22766031339134, -5.22525007383401, -5.22321789206282, -5.22172552491459, -5.22089177282622, -5.22078302082379, -5.22140794854863, -5.22271683218651, -5.22460549610416, -5.22692360163535, 
-5.22948661435365, -5.23, -5.23258742473542, -5.2349688683061, -5.23504020716606, -5.23692360163535, -5.23948661435365, -5.24, 13.7289988659515, 13.7286406976231, 13.7275947059683, 13.7259441603384, 13.7238204552376, 13.7213926478637, 13.7188539979488, 13.7164065823314, 13.7142452095464, 13.7125419148608, 13.7114322693895, 13.7110045921094, 13.7112929224143, 13.7122743117383, 13.7124611391768, 13.7114322693895, 13.7110045921094, 13.7112929224143, 13.7122743117383, 13.7138706494736, 13.7159548780861, 
13.7183611034798, 13.72089779689, 13.7233630384572, 13.725560589754, 13.7273155159846, 13.7284881138256, 13.7289850353056, 13.7289988659515, 13.7286406976231, 13.7275947059683, 13.7275354141447, 13.7284881138256, 13.7289850353056, 13.7289988659515))"
minigrid_577,0.30515555976060726,0.2276184640004536,-5,13.82,1.3494367186845369,minigrid,NA,"list(c(-5, -5.00258853240126, -5.00497099529019, -5.00695772926091, -5.00839058669728, -5.00915552144177, -5.00919166396503, -5.00849616056155, -5.00712439325235, -5.00518556515348, -5.00283400465486, -5.00025688160906, -4.99765931309237, -4.9952480429216, -4.99321499190652, -4.99172198603706, -4.99088787665656, -4.99077907737866, -4.99140427179186, -4.99271371501718, -4.99460318697027, -4.99692228465707, -4.99948639456966, -5, 13.8289988659515, 13.8286406975211, 13.8275947055921, 13.8259441596013, 
13.8238204541658, 13.8213926465875, 13.8188539966625, 13.8164065812324, 13.8142452087736, 13.8125419144514, 13.8114322692672, 13.8110045921084, 13.8112929223309, 13.8122743113945, 13.8138706487727, 13.8159548770429, 13.8183611022158, 13.8208977955956, 13.8233630373323, 13.8255605889457, 13.8273155155412, 13.8284881136814, 13.8289850353016, 13.8289988659515))"
minigrid_578,0.2483072522868224,0.2466756520648352,-11.9516,12.4342,1.6064037115515155,minigrid,NA,"list(c(-11.9516, -11.95417396224, -11.9565430171798, -11.958518574356, -11.9599433762162, -11.960704016817, -11.9607399663478, -11.9600483839388, -11.9586843373304, -11.9567564139353, -11.9544180743815, -11.951855437696, -11.9492724702244, -11.946874756002, -11.9448531385572, -11.9433685342968, -11.9425391249174, -11.9424309478998, -11.9430526347819, -11.9443547176457, -11.9462335610315, -11.9485396080913, -11.9510892855965, -11.9516, 12.4431988659515, 12.4428406989273, 12.4417947107779, 12.4401441697607, 
12.4380204689404, 12.4355926641788, 12.4330540143931, 12.4306065963813, 12.4284452194256, 12.4267419200946, 12.4256322709527, 12.4252045921223, 12.4254929234807, 12.4264743161334, 12.428070658434, 12.4301548914238, 12.4325611196408, 12.4350978134391, 12.4375630528383, 12.4397606000873, 12.4415155216535, 12.4426881156692, 12.4431850353569, 12.4431988659515))"
minigrid_579,0.9852683259218937,0.6396615531653047,-3.5335,32.421,2.993279637755227,minigrid,NA,"list(c(32.421, 32.4184817323969, 32.4161639134519, 32.4142310378054, 32.4128369614753, 32.4120926551953, 32.4120573704434, 32.412733921561, 32.4140684599599, 32.415954758945, 32.418242668556, 32.4207500676776, 32.4232773619762, 32.4256233732859, 32.4276013551221, 32.4290538589466, 32.4298652674392, 32.4299709970135, 32.4293626372545, 32.428088618621, 32.4262503558161, 32.4239941743004, 32.4214996628681, 32.421, -3.52450113404852, -3.5248592855118, -3.52590523183465, -3.52755571781258, -3.52967936755706, 
-3.53210714114532, -3.53464578938816, -3.5370932359686, -3.53925466268911, -3.54095801745133, -3.54206771039324, -3.54249540772448, -3.54220706379426, -3.5412256314204, -3.53962923464437, -3.53754494942428, -3.53513868752121, -3.53260198909326, -3.5301367755661, -3.52793927661712, -3.52618441070618, -3.52501186233268, -3.52451496403046, -3.52450113404852))"
minigrid_58,0.29961948317703746,0.2696946359270408,-11.16,13.06,1.6165158046559607,minigrid,NA,"list(c(-11.16, -11.1625803345808, -11.1649552535352, -11.1669356988756, -11.1683640237766, -11.1691265423134, -11.1691625761307, -11.168469278782, -11.1671018554893, -11.1651691629584, -11.1628250413273, -11.1602560691764, -11.1576667160859, -11.155263073283, -11.1532364554168, -11.1517481766904, -11.1509167116818, -11.1508082624021, -11.1514314831903, -11.1527367850326, -11.1546202768036, -11.1569320315936, -11.159488021189, -11.16, 13.0689988659515, 13.0686406982943, 13.0675947084433, 13.0659441651871, 
13.0638204622891, 13.0613926562595, 13.058854006411, 13.0564065895615, 13.0542452146302, 13.0525419175542, 13.051432270194, 13.051004592116, 13.0512929229631, 13.052274314, 13.0538706540846, 13.0559548849497, 13.0583611117963, 13.0608978054062, 13.0633630458577, 13.0655605950715, 13.0673155189018, 13.0684881147743, 13.068985035332, 13.0689988659515))"
minigrid_580,0.3369922034729669,0.2891275356833157,-10.78,14.09,1.7097739858329368,minigrid,NA,"list(c(-10.78, -10.78259156731, -10.7849768230481, -10.7869658851669, -10.7884004206523, -10.789166249974, -10.7892024328093, -10.7885061127444, -10.7871327372363, -10.7851916376385, -10.7828373231022, -10.7802571823922, -10.7776565723186, -10.7752424783186, -10.7732070456277, -10.7717122897124, -10.7708772013938, -10.7707682726076, -10.7713941977502, -10.7727051742199, -10.7745968601357, -10.7769186762499, -10.7794857923807, -10.78, 14.0989988659515, 14.0986406972453, 14.0975947045747, 14.0959441576082, 
14.0938204512673, 14.0913926431364, 14.0888539931841, 14.0864065782605, 14.0842452066839, 14.0825419133443, 14.0814322689365, 14.0810045921057, 14.0812929221054, 14.0822743104648, 14.0838706468773, 14.0859548742216, 14.0883610987973, 14.0908977920949, 14.0933630342903, 14.09556058676, 14.097315514342, 14.0984881132914, 14.0989850352907, 14.0989988659515))"
minigrid_581,0.25879640579929697,0.1928964831564635,-5.21,13.69,1.3438361495715803,minigrid,NA,"list(c(-5.21, -5.21258709415689, -5.21496823351624, -5.21695386418373, -5.21838592640327, -5.21915043722071, -5.21918656065227, -5.21849144427219, -5.21712043908836, -5.21518268744381, -5.21283243206666, -5.21025673907016, -5.20766061192504, -5.20525067994878, -5.20321875759915, -5.20172658107458, -5.20089293561908, -5.20078419772672, -5.20140904586048, -5.20271776249259, -5.20460618525584, -5.20692399468233, -5.20948667994732, -5.21, 13.6989988659515, 13.6986406976537, 13.6975947060811, 13.6959441605593, 
13.693820455559, 13.6913926482463, 13.6888539983345, 13.6864065826609, 13.684245209778, 13.6825419149836, 13.6814322694262, 13.6810045921097, 13.6812929224394, 13.6822743118414, 13.6838706496837, 13.6859548783989, 13.6883611038589, 13.6908977972781, 13.6933630387945, 13.6955605899963, 13.6973155161175, 13.6984881138688, 13.6989850353068, 13.6989988659515))"
minigrid_582,0.23615260523795067,0.2230093079615002,-12.4333,14.3176,1.7569425726398908,minigrid,NA,"list(c(-12.4333, -12.4358941759543, -12.4382818322812, -12.4402728955663, -12.4417088734367, -12.4424754717181, -12.4425116892302, -12.4418146672228, -12.4404399093917, -12.4384968573141, -12.4361401755161, -12.4335574409344, -12.4309542164511, -12.4285376951974, -12.4265002153207, -12.4250039551547, -12.4241680254064, -12.424058985327, -12.4246855385946, -12.4259978329845, -12.4278914219209, -12.4302155746566, -12.4327852747717, -12.4333, 14.3265988659515, 14.3262406970122, 14.3251947037152, 14.3235441559245, 
14.3214204488186, 14.3189926402209, 14.3164539902455, 14.3140065757498, 14.3118452049185, 14.3101419124091, 14.3090322686572, 14.3086045921034, 14.3088929219148, 14.3098743096794, 14.3114706452761, 14.3135548718382, 14.3159610959093, 14.3184977891376, 14.3209630317204, 14.3231605849134, 14.324915513329, 14.3260881129619, 14.3265850352815, 14.3265988659515))"
minigrid_583,0.2540865745481353,0.2440351835800823,-11.06,14.8,1.7028445221489752,minigrid,NA,"list(c(-11.06, -11.0625998582583, -11.0649927437077, -11.066988166097, -11.0684272859288, -11.0691955592903, -11.069231852416, -11.0685333014425, -11.067155532549, -11.0652082274002, -11.0628463889762, -11.0602580041213, -11.0576490846251, -11.0552272760592, -11.053185336806, -11.0516857999759, -11.0508480374131, -11.0507387549826, -11.0513666765562, -11.0526818417948, -11.0545795760545, -11.0569088185804, -11.0594841472855, -11.06, 14.8089988659515, 14.8086406965167, 14.8075947018877, 14.8059441523443, 
14.803820443612, 14.8013926340217, 14.7988539839973, 14.7964065704114, 14.7942452011648, 14.7925419104204, 14.7914322680632, 14.7910045920985, 14.7912929215096, 14.7922743080094, 14.7938706418715, 14.7959548667704, 14.7983610897688, 14.8008977828496, 14.8033630262562, 14.8055605809871, 14.807315511175, 14.8084881122614, 14.808985035262, 14.8089988659515))"
minigrid_584,0.25987756558514236,0.2091987473190982,-4.99,13.81,1.3467211586480152,minigrid,NA,"list(c(-4.99, -4.99258842123715, -4.99497078182838, -4.99695743052294, -4.99839022649551, -4.99915512847372, -4.99919126952106, -4.99849579603104, -4.9971240876277, -4.99518534272987, -4.99283388310651, -4.99025687059196, -4.98765941348163, -4.98524824674243, -4.9832152829639, -4.98172234119584, -4.98088826767268, -4.98077947313909, -4.98140464078751, -4.98271402785304, -4.98460341871246, -4.98692241682756, -4.98948641662694, -4.99, 13.8189988659515, 13.8186406975313, 13.8175947056297, 13.8159441596751, 
13.813820454273, 13.8113926467152, 13.8088539967912, 13.8064065813424, 13.8042452088509, 13.8025419144924, 13.8014322692795, 13.8010045921085, 13.8012929223393, 13.8022743114289, 13.8038706488428, 13.8059548771473, 13.8083611023422, 13.8108977957251, 13.8133630374449, 13.8155605890266, 13.8173155155855, 13.8184881136958, 13.818985035302, 13.8189988659515))"
minigrid_585,0.4863799409051754,0.2025883032759335,-2.0167,36.0492,3.298569389994812,minigrid,NA,"list(c(36.0492, 36.0466849519423, 36.0443700986136, 36.0424397002057, 36.0410474159265, 36.0403040728868, 36.0402688438651, 36.0409445363235, 36.0422773679249, 36.0441612467363, 36.0464462156872, 36.048950389249, 36.0514744321484, 36.0538174274118, 36.0557928703456, 36.0572435150198, 36.0580538912521, 36.0581594956773, 36.0575519254067, 36.0562795458913, 36.0544436401426, 36.0521903461083, 36.0496990241406, 36.0492, -2.00770113404852, -2.00805928697482, -2.00910523723019, -2.01075572838296, -2.01287938292974, 
-2.01530715944915, -2.01784580783726, -2.02029325173176, -2.02245467377328, -2.02415802332361, -2.02526771214721, -2.02569540773889, -2.02540706499075, -2.0244256363517, -2.0228292446977, -2.02074496438844, -2.01833870565249, -2.01580200765961, -2.01333679169973, -2.01113928820942, -2.00938441706569, -2.00821186440092, -2.00771496408805, -2.00770113404852))"
minigrid_586,0.3097105315811972,0.1285250830978386,-3.433,23.883,2.2086171243420982,minigrid,NA,"list(c(23.883, 23.8804820005844, 23.8781644286351, 23.8762317592391, 23.8748378320217, 23.8740936057826, 23.8740583254938, 23.874734804979, 23.8760692012126, 23.8779552987426, 23.8802429636609, 23.88275009443, 23.8852771182306, 23.8876228785865, 23.8896006491032, 23.8910529980973, 23.8918643205166, 23.8919700394969, 23.8913617453044, 23.890087863035, 23.8882497964562, 23.8859938554163, 23.8834996096609, 23.883, -3.42400113404852, -3.42435928560886, -3.42540523219261, -3.42705571851386, -3.42917936857694, 
-3.43160714235967, -3.43414579061214, -3.43659323701439, -3.43875466342447, -3.44045801784092, -3.44156771050961, -3.44199540772543, -3.44170706387364, -3.44072563174756, -3.43912923531134, -3.43704495041706, -3.43463868872411, -3.43210199032502, -3.42963677663645, -3.4274392773862, -3.42568441112809, -3.4245118624699, -3.42401496403428, -3.42400113404852))"
minigrid_587,0.4412117980289332,0.4048717450128213,-7.6,11.67,1.2947492449746563,minigrid,NA,"list(c(-7.6, -7.60256663723947, -7.60492895156044, -7.60689888995497, -7.60831964233693, -7.60907812455583, -7.60911397747614, -7.60842436655301, -7.60706420142421, -7.605141759923, -7.60281006645505, -7.60025471186289, -7.59767908412548, -7.59528818436565, -7.5932723146379, -7.59179193411686, -7.59096488781449, -7.59085702402317, -7.59147694798699, -7.59277533090637, -7.5946488311565, -7.59694831726358, -7.59949073903394, -7.6, 11.6789988659515, 11.6786406996962, 11.6775947136136, 11.6759441753161, 
11.6738204770196, 11.6713926737983, 11.6688540240886, 11.6664066046651, 11.6642452252504, 11.6625419231805, 11.6614322718744, 11.6610045921298, 11.6612929241095, 11.6622743187248, 11.6638706637171, 11.6659548992877, 11.6683611291692, 11.6708978231965, 11.6733630613173, 11.6755606061797, 11.6773155249959, 11.6784881167562, 11.6789850353872, 11.6789988659515))"
minigrid_588,0.49879215628056695,0.250679223514945,-5.754,36.536,3.3809354960317513,minigrid,NA,"list(c(36.536, 36.5334738064072, 36.531148688909, 36.5292097207218, 36.5278112422697, 36.5270645761393, 36.5270291646498, 36.5277078358457, 36.529046575486, 36.5309388240823, 36.5332339577248, 36.5357492780302, 36.5382845567274, 36.5406379765688, 36.5426221988151, 36.5440792774344, 36.5448932322113, 36.5449992797559, 36.5443889879468, 36.5431109442366, 36.5412668855264, 36.5390035984698, 36.5365012353884, 36.536, -5.74500113404852, -5.74535928336082, -5.74640522390197, -5.74805570227167, -5.75017934495559, 
-5.7526071142343, -5.75514576226346, -5.75759321279283, -5.75975464639257, -5.76145800881756, -5.76256770781446, -5.76299540770329, -5.76270706203512, -5.76172562417013, -5.76012921986342, -5.75804492742323, -5.75563866086378, -5.75310196179624, -5.75063675184582, -5.74843925957375, -5.74668440135623, -5.7455118592919, -5.74501496394577, -5.74500113404852))"
minigrid_589,0.19230921504123635,0.2177147066819887,-14.9678,14.9681,1.9531393524823946,minigrid,NA,"list(c(-14.9678, -14.9704018875889, -14.9727966405289, -14.9747936197064, -14.9762338616544, -14.9770027332669, -14.977039053421, -14.9763399564198, -14.9749611121792, -14.9730122881043, -14.97064860805, -14.9680582052579, -14.9654472518456, -14.9630235549746, -14.9609800231137, -14.959479316078, -14.958640898971, -14.9585315300123, -14.9591599402783, -14.9604761308116, -14.9623753455133, -14.9647064057712, -14.9672837446247, -14.9678, 14.9770988659515, 14.9767406963435, 14.975694701249, 14.974044151093, 
14.9719204417923, 14.969492631855, 14.9669539818135, 14.9645065685456, 14.9623451998528, 14.9606419097254, 14.9595322678556, 14.9591045920968, 14.959392921368, 14.9603743074258, 14.9619706406816, 14.9640548649992, 14.9664610876226, 14.9689977806519, 14.9714630243464, 14.9736605796149, 14.9754155104222, 14.9765881120165, 14.9770850352552, 14.9770988659515))"
minigrid_59,0.3309037833772363,0.2359504183819221,-0.0927886433022742,10.265,1.0414650561478076,minigrid,NA,"list(c(10.265, 10.262475701668, 10.2601523456889, 10.2582148768402, 10.2568175189587, 10.2560714983136, 10.256036191066, 10.2567143991388, 10.2580521298476, 10.2599428960001, 10.262236193468, 10.264749481046, 10.2672827090868, 10.2696342409459, 10.2716169006692, 10.2730728703338, 10.2738862517939, 10.2739922930935, 10.2733825448393, 10.2721055354259, 10.270262910539, 10.2680013434933, 10.2655008599218, 10.265, 5.30099886595148, 5.30064070597706, 5.29959473677682, 5.29794422069449, 5.29582054301316, 
5.29339275237367, 5.29085410328628, 5.2884066723315, 5.28624527283064, 5.28454194838779, 5.28343227940343, 5.28300459219169, 5.28329292924544, 5.28427433989275, 5.28587070687218, 5.28795496352401, 5.29036120700227, 5.2928979028986, 5.29536313057738, 5.29756065594502, 5.29931555229737, 5.30048812563531, 5.30098503563447, 5.30099886595148))"
minigrid_590,0.2667920478153621,0.1589438120103465,-4.6536,17.8669,1.691826357267751,minigrid,NA,"list(c(17.8669, 17.8643782139609, 17.8620571549026, 17.8601215741783, 17.8587255428485, 17.8579801879907, 17.8579448460555, 17.8586223377526, 17.8599587411839, 17.8618476820146, 17.8641387998123, 17.866649716967, 17.8691805573956, 17.8715298588898, 17.873510611792, 17.8749651466071, 17.8757776849801, 17.8758835548338, 17.8752743363978, 17.8739985300908, 17.8721576938203, 17.8698983578136, 17.8674003609206, 17.8669, -4.64460113404852, -4.64495928442846, -4.64600522783936, -4.64765570998541, -4.64977935617385, 
-4.65220712759163, -4.65474577572686, -4.65719322429618, -4.6593546544814, -4.66105801310296, -4.66216770909445, -4.66259540771381, -4.66230706290828, -4.66132562776882, -4.65972922719998, -4.6576449383435, -4.65523867409525, -4.65270197534516, -4.65023676361941, -4.64803926803324, -4.64628440599708, -4.64511186080119, -4.64461496398781, -4.64460113404852))"
minigrid_591,3.1211225625823378,3.114702783784263,-14.21,31.76,3.283689122274757,minigrid,NA,"list(c(31.76, 31.7574072610932, 31.7550208811964, 31.7530308003181, 31.7515954251796, 31.7508290212024, 31.7507926140012, 31.7514891255512, 31.7528631341218, 31.754805279418, 31.7571609642891, 31.7597426614039, 31.7623448450503, 31.7647603580454, 31.7667969087426, 31.7682923826947, 31.7691277485258, 31.7692365302189, 31.7686100926416, 31.7672983214472, 31.7654056455562, 31.7630827208955, 31.7605144385236, 31.76, -14.2010011340485, -14.2013592749558, -14.2024051929047, -14.2040556415446, -14.2061792566383, 
-14.2086070090762, -14.2111456562695, -14.2135931222292, -14.2157545827103, -14.2174579750791, -14.2185676977372, -14.2189954076205, -14.2187070551608, -14.2177255958379, -14.2161291621036, -14.2140448414499, -14.2116385566956, -14.2091018551296, -14.2066366591566, -14.2044391929756, -14.2026843648209, -14.2015118474099, -14.2010149636149, -14.2010011340485))"
minigrid_592,0.20332534866468246,0.2122167242736561,-13.5694,14.2279,1.8149039101351603,minigrid,NA,"list(c(-13.5694, -13.5719931423424, -13.5743798474938, -13.5763701178637, -13.5778055242215, -13.5785718178182, -13.5786080215876, -13.5779112777062, -13.5765370675871, -13.5745947891345, -13.5722390453106, -13.5696573384928, -13.5670551499112, -13.5646395904023, -13.5626029216759, -13.5611072575332, -13.5602716611796, -13.5601626651948, -13.5607889695799, -13.5621007417733, -13.5639935766821, -13.5663168035876, -13.5688854798616, -13.5694, 14.2368988659515, 14.2365406971041, 14.2354947040542, 14.2338441565885, 
14.2317204497842, 14.2292926413706, 14.2267539914044, 14.2243065767399, 14.2221452056147, 14.2204419127779, 14.2193322687674, 14.2189045921043, 14.2191929219899, 14.2201743099891, 14.2217706459076, 14.2238548727781, 14.2262610970482, 14.2287977903039, 14.2312630327339, 14.2334605856416, 14.2352155137285, 14.2363881130918, 14.2368850352852, 14.2368988659515))"
minigrid_593,0.25404619465036904,0.262163875806346,-12.7491,14.1564,1.76179728528928,minigrid,NA,"list(c(-12.7491, -12.7516923235878, -12.7540782752854, -12.7560679175653, -12.7575028712135, -12.7582689234633, -12.7583051163494, -12.7576085927813, -12.756234816521, -12.7542931508775, -12.7519381500468, -12.7493572573463, -12.7467558893281, -12.7443410916415, -12.7423050654487, -12.7408098734333, -12.7399745411727, -12.739865580119, -12.74049168736, -12.7418030459085, -12.7436952835316, -12.7460177770602, -12.7485856423195, -12.7491, 14.1653988659515, 14.1650406971773, 14.1639947043241, 14.1623441571174, 
14.1602204505534, 14.1577926422864, 14.1552539923274, 14.1528065775285, 14.1506452061692, 14.1489419130717, 14.1478322688551, 14.147404592105, 14.1476929220498, 14.1486743102358, 14.1502706464105, 14.1523548735267, 14.1547610979553, 14.1572977912328, 14.1597630335411, 14.1619605862216, 14.1637155140467, 14.1648881131953, 14.165385035288, 14.1653988659515))"
minigrid_594,0.2726894954706121,0.2548626192546286,-12.2127,14.5388,1.7552927030457024,minigrid,NA,"list(c(-12.2127, -12.2152967555847, -12.2176867858056, -12.2196798280126, -12.2211172322466, -12.2218845909602, -12.2219208427861, -12.2212231266569, -12.2198470018761, -12.2179020190161, -12.215542996252, -12.2129576966053, -12.2103518867468, -12.2079329651999, -12.205893460885, -12.2043957131943, -12.2035589513857, -12.2034498012725, -12.2040769757041, -12.2053905733783, -12.2072860441841, -12.2096125075595, -12.2121847629197, -12.2127, 14.5477988659515, 14.5474406967852, 14.5463947028782, 14.5447441542848, 
14.542620446434, 14.5401926373816, 14.5376539873839, 14.5352065733048, 14.5330452031993, 14.5313419114983, 14.5302322683852, 14.5298045921012, 14.5300929217292, 14.5310743089145, 14.5326706437168, 14.5347548695171, 14.537161093097, 14.5396977862577, 14.5421630292178, 14.5443605831152, 14.5461155123425, 14.5472881126411, 14.5477850352726, 14.5477988659515))"
minigrid_595,0.26759729946797034,0.262846463563299,-12.2431,14.4679,1.750708046426767,minigrid,NA,"list(c(-12.2431, -12.2456959239779, -12.2480851889156, -12.2500775931674, -12.2515145375762, -12.2522816511432, -12.2523178919048, -12.2516203995413, -12.2502447154303, -12.248300355007, -12.245942086914, -12.2433576141831, -12.240752637788, -12.2383344900379, -12.2362956383524, -12.2347983702021, -12.2339618766272, -12.2338527619838, -12.2344797361655, -12.2357929136918, -12.2376877778295, -12.2400134963131, -12.2425849279277, -12.2431, 14.4768988659515, 14.476540696858, 14.4754947031467, 14.4738441548107, 
14.4717204471988, 14.4692926382923, 14.4667539883017, 14.464306574089, 14.4621452037507, 14.4604419117904, 14.4593322684724, 14.4589045921019, 14.4591929217888, 14.4601743091599, 14.4617706442169, 14.4638548702616, 14.466261093999, 14.4687977871814, 14.4712630300205, 14.4734605836919, 14.4752155126589, 14.476388112744, 14.4768850352755, 14.4768988659515))"
