site_id,site_name,year_image,year_commissioned,site_type,mean_image_value,median_image_value,group,time_period
96,tree_23,2014,2014,tree,0.07780485552436298,0.0886290940609901,0,1
96,tree_23,2015,2014,tree,0.11307407272844174,0.0918316022704039,0,2
96,tree_23,2016,2014,tree,0.07829558184874402,0.047006512464046205,0,3
96,tree_23,2017,2014,tree,0.24620626603442153,0.23890195232368072,0,4
96,tree_23,2018,2014,tree,0.26292134441366627,0.3016394375199959,0,5
96,tree_23,2019,2014,tree,0.18172030420942425,0.21186925257878694,0,6
96,tree_23,2020,2014,tree,0.2732303078139508,0.2878041479182084,0,7
96,tree_23,2021,2014,tree,0.29058471802262953,0.27298850903515864,0,8
96,tree_23,2022,2014,tree,0.29473080917363703,0.2980272182710177,0,9
96,tree_23,2023,2014,tree,0.310533790927349,0.33228480492802814,0,10
97,tree_24,2014,2014,tree,0.1678772662264119,0.0865078003661345,0,1
97,tree_24,2015,2014,tree,0.1334776910208123,0.0981049418952839,0,2
97,tree_24,2016,2014,tree,0.054061009442778314,0.043908016274304296,0,3
97,tree_24,2017,2014,tree,0.3004803923471634,0.28923595395387386,0,4
97,tree_24,2018,2014,tree,0.3429233673041842,0.2942838968161115,0,5
97,tree_24,2019,2014,tree,0.34815848192360616,0.22995920963728625,0,6
97,tree_24,2020,2014,tree,0.28656688387919027,0.29771534299169855,0,7
97,tree_24,2021,2014,tree,0.32961567039673395,0.29115772695521747,0,8
97,tree_24,2022,2014,tree,0.30282537732474046,0.31631647590769063,0,9
97,tree_24,2023,2014,tree,0.29801583921193153,0.3604169062419056,0,10
98,tree_25,2014,2014,tree,0.06099703088302451,0.06629428985991001,0,1
98,tree_25,2015,2014,tree,0.10919712243627656,0.11340626736366535,0,2
98,tree_25,2016,2014,tree,0.0980225676837361,0.06671712974337851,0,3
98,tree_25,2017,2014,tree,0.2525224190649975,0.26053350221380667,0,4
98,tree_25,2018,2014,tree,0.24228472384740432,0.2792071962376689,0,5
98,tree_25,2019,2014,tree,0.1471305714156767,0.16582180465590862,0,6
98,tree_25,2020,2014,tree,0.29319747837542426,0.29871225210544317,0,7
98,tree_25,2021,2014,tree,0.31699206579579964,0.34512588135680417,0,8
98,tree_25,2022,2014,tree,0.32587041609150097,0.3227779655022113,0,9
98,tree_25,2023,2014,tree,0.33738367220056525,0.3231126796277378,0,10
99,tree_26,2014,2014,tree,0.0835508286934997,0.07399046199924886,0,1
99,tree_26,2015,2014,tree,0.08735740364566104,0.0615902998274371,0,2
99,tree_26,2016,2014,tree,0.05679078584374975,0.03602854745315095,0,3
99,tree_26,2017,2014,tree,0.25002008701947237,0.26661752292884294,0,4
99,tree_26,2018,2014,tree,0.24953426374224338,0.2892955418640025,0,5
99,tree_26,2019,2014,tree,0.15730812994176233,0.15841015379059503,0,6
99,tree_26,2020,2014,tree,0.2436040106048793,0.2679815776618377,0,7
99,tree_26,2021,2014,tree,0.2592227042371824,0.29059333430644363,0,8
99,tree_26,2022,2014,tree,0.26254221487158147,0.2647463609091712,0,9
99,tree_26,2023,2014,tree,0.3751967929205298,0.3843897782566905,0,10
100,tree_27,2014,2014,tree,0.1634706938775609,0.0904994546589489,0,1
100,tree_27,2015,2014,tree,0.17961937448650886,0.09140850835639715,0,2
100,tree_27,2016,2014,tree,0.12080865688184492,0.10788597816930875,0,3
100,tree_27,2017,2014,tree,0.2767962344582116,0.27805109592324706,0,4
100,tree_27,2018,2014,tree,0.27679852440562114,0.2820298685754312,0,5
100,tree_27,2019,2014,tree,0.17844620321110025,0.17195306457678086,0,6
100,tree_27,2020,2014,tree,0.24172833444865716,0.2689979268363044,0,7
100,tree_27,2021,2014,tree,0.3008506568159115,0.30202986740742926,0,8
100,tree_27,2022,2014,tree,0.3433381844658807,0.3270007397140024,0,9
100,tree_27,2023,2014,tree,0.4013661565294133,0.3856862667869872,0,10
101,tree_28,2014,2014,tree,0.0744661818508082,0.0568356091172529,0,1
101,tree_28,2015,2014,tree,0.11402033311452836,0.11355644161470595,0,2
101,tree_28,2016,2014,tree,0.057098321174033184,0.037422094451793855,0,3
101,tree_28,2017,2014,tree,0.24746629657990257,0.2370642200519973,0,4
101,tree_28,2018,2014,tree,0.2520390561470565,0.31692828773805976,0,5
101,tree_28,2019,2014,tree,0.19501034762727656,0.2033658930841708,0,6
101,tree_28,2020,2014,tree,0.19901917423163104,0.25592827410205243,0,7
101,tree_28,2021,2014,tree,0.3112638326760483,0.3212804882779822,0,8
101,tree_28,2022,2014,tree,0.313284372490615,0.32268975419483803,0,9
101,tree_28,2023,2014,tree,0.33203410335580696,0.3653757644050803,0,10
102,tree_29,2014,2014,tree,0.0839537889118989,0.06419256417146806,0,1
102,tree_29,2015,2014,tree,0.09541751984805585,0.07918977186856765,0,2
102,tree_29,2016,2014,tree,0.07760019219253353,0.05725218297144715,0,3
102,tree_29,2017,2014,tree,0.25515276688985433,0.24926084136247906,0,4
102,tree_29,2018,2014,tree,0.23174743958200858,0.22474837674662565,0,5
102,tree_29,2019,2014,tree,0.22941656947799483,0.16722598168767006,0,6
102,tree_29,2020,2014,tree,0.2671773022987288,0.27864050859081296,0,7
102,tree_29,2021,2014,tree,0.36740327063943345,0.3293390165271829,0,8
102,tree_29,2022,2014,tree,0.2871784612622617,0.2907222729253057,0,9
102,tree_29,2023,2014,tree,0.3443505768710902,0.3108134017556268,0,10
103,tree_3,2014,2014,tree,0.06521751992303199,0.05359815623649605,0,1
103,tree_3,2015,2014,tree,0.09628786608703317,0.08149099414757485,0,2
103,tree_3,2016,2014,tree,0.050766224069014765,0.03325962129215055,0,3
103,tree_3,2017,2014,tree,0.22707770547995687,0.23500281717532812,0,4
103,tree_3,2018,2014,tree,0.24546269982465233,0.2943353423988362,0,5
103,tree_3,2019,2014,tree,0.18085654408413582,0.1895587096940412,0,6
103,tree_3,2020,2014,tree,0.24024883881491602,0.27247547745554884,0,7
103,tree_3,2021,2014,tree,0.2900591233530126,0.3026145675169308,0,8
103,tree_3,2022,2014,tree,0.28922734781061366,0.28564907554785757,0,9
103,tree_3,2023,2014,tree,0.4047752892450603,0.3556918562417871,0,10
104,tree_30,2014,2014,tree,0.15388454435030527,0.08625683441467236,0,1
104,tree_30,2015,2014,tree,0.11337282114642756,0.0748503788105888,0,2
104,tree_30,2016,2014,tree,0.08758425456289166,0.07199968070789865,0,3
104,tree_30,2017,2014,tree,0.2627920602017933,0.23762310633708317,0,4
104,tree_30,2018,2014,tree,0.3137154274283052,0.2575969668197931,0,5
104,tree_30,2019,2014,tree,0.22721059041050443,0.22400272497127527,0,6
104,tree_30,2020,2014,tree,0.269130307018183,0.29392275690670805,0,7
104,tree_30,2021,2014,tree,0.2898996303441321,0.3060205570566063,0,8
104,tree_30,2022,2014,tree,0.3645766690666169,0.3280176614792559,0,9
104,tree_30,2023,2014,tree,0.280750615752661,0.30430340996673244,0,10
105,tree_31,2014,2014,tree,0.2142992163411599,0.0920969533581503,0,1
105,tree_31,2015,2014,tree,0.14844882560940964,0.1051474635672596,0,2
105,tree_31,2016,2014,tree,0.042152488615812625,0.0185545209148192,0,3
105,tree_31,2017,2014,tree,0.3327197088504191,0.30669020259895785,0,4
105,tree_31,2018,2014,tree,0.3345902692875319,0.32331560396170766,0,5
105,tree_31,2019,2014,tree,0.22553073954144978,0.2076323648426314,0,6
105,tree_31,2020,2014,tree,0.26266468361679474,0.29029904917380067,0,7
105,tree_31,2021,2014,tree,0.3298207757758334,0.3127746586530147,0,8
105,tree_31,2022,2014,tree,0.30376828484330404,0.33347271712062687,0,9
105,tree_31,2023,2014,tree,0.34630697430815727,0.31856077285402395,0,10
106,tree_32,2014,2014,tree,0.0660804725467315,0.05650009744177585,0,1
106,tree_32,2015,2014,tree,0.13676029522164393,0.0788242816943433,0,2
106,tree_32,2016,2014,tree,0.049367443886675,0.0251401575923108,0,3
106,tree_32,2017,2014,tree,0.24279261173898226,0.25031279523765876,0,4
106,tree_32,2018,2014,tree,0.20805340648037457,0.2557698422044184,0,5
106,tree_32,2019,2014,tree,0.1849341375394205,0.18625382267547763,0,6
106,tree_32,2020,2014,tree,0.2645625359697326,0.30641176108383705,0,7
106,tree_32,2021,2014,tree,0.2887121064481557,0.28669573400412085,0,8
106,tree_32,2022,2014,tree,0.29080266746918654,0.3013854353779064,0,9
106,tree_32,2023,2014,tree,0.29371639316603215,0.2767342764018302,0,10
107,tree_33,2014,2014,tree,0.08567722945509575,0.0818965318044739,0,1
107,tree_33,2015,2014,tree,0.0890185829124281,0.0730295122927745,0,2
107,tree_33,2016,2014,tree,0.07074806185988061,0.08747183268228295,0,3
107,tree_33,2017,2014,tree,0.23335844507200615,0.23161221573014812,0,4
107,tree_33,2018,2014,tree,0.29829958767871406,0.26460038304723993,0,5
107,tree_33,2019,2014,tree,0.1725951465329361,0.1863969376466869,0,6
107,tree_33,2020,2014,tree,0.2699389930736558,0.2873092826581529,0,7
107,tree_33,2021,2014,tree,0.3378364092944417,0.33730012011679555,0,8
107,tree_33,2022,2014,tree,0.31654088139729025,0.30978247410884063,0,9
107,tree_33,2023,2014,tree,0.3230728724646262,0.3243625596858557,0,10
108,tree_34,2014,2014,tree,0.06092721873772643,0.04906516379762285,0,1
108,tree_34,2015,2014,tree,0.1252914569966986,0.12945534646059798,0,2
108,tree_34,2016,2014,tree,0.0816276067133182,0.0775820702994166,0,3
108,tree_34,2017,2014,tree,0.262910094486629,0.2812231232049456,0,4
108,tree_34,2018,2014,tree,0.26931417443455863,0.30092211266264385,0,5
108,tree_34,2019,2014,tree,0.19670619384120036,0.21114421507081144,0,6
108,tree_34,2020,2014,tree,0.31502790046403495,0.29561055752277077,0,7
108,tree_34,2021,2014,tree,0.3064059472914342,0.3197967221452994,0,8
108,tree_34,2022,2014,tree,0.27294624912180276,0.2732048387122382,0,9
108,tree_34,2023,2014,tree,0.36395743510904077,0.33007069661853433,0,10
109,tree_35,2014,2014,tree,0.040310099145242646,0.016104231167458002,0,1
109,tree_35,2015,2014,tree,0.09903538507935447,0.0794443008892407,0,2
109,tree_35,2016,2014,tree,0.056198473035658066,0.04110736135031135,0,3
109,tree_35,2017,2014,tree,0.2431874672695988,0.23592989718390317,0,4
109,tree_35,2018,2014,tree,0.2176863376055121,0.2608816574965254,0,5
109,tree_35,2019,2014,tree,0.20554912015740182,0.19382922128433516,0,6
109,tree_35,2020,2014,tree,0.23461898994137878,0.2709140293403166,0,7
109,tree_35,2021,2014,tree,0.26611333306367513,0.3050683540030148,0,8
109,tree_35,2022,2014,tree,0.2888479922981012,0.2928600607999525,0,9
109,tree_35,2023,2014,tree,0.26201325860757085,0.30812354245198315,0,10
110,tree_36,2014,2014,tree,0.07057739893947396,0.06632852053170665,0,1
110,tree_36,2015,2014,tree,0.08987423343405834,0.06936434594196869,0,2
110,tree_36,2016,2014,tree,0.051841316056921785,0.03239181183335005,0,3
110,tree_36,2017,2014,tree,0.24773524734520633,0.2564155872155928,0,4
110,tree_36,2018,2014,tree,0.20477987843948456,0.25131035336718754,0,5
110,tree_36,2019,2014,tree,0.18630762186147615,0.20050457744175235,0,6
110,tree_36,2020,2014,tree,0.26255239987530216,0.2801607595492037,0,7
110,tree_36,2021,2014,tree,0.29443511061514926,0.2885203374909099,0,8
110,tree_36,2022,2014,tree,0.2809918903641403,0.2991352188527589,0,9
110,tree_36,2023,2014,tree,0.2806344483466735,0.30716143421235254,0,10
111,tree_37,2014,2014,tree,0.07478153802952674,0.06275252674733395,0,1
111,tree_37,2015,2014,tree,0.14168184076229895,0.15504559880066565,0,2
111,tree_37,2016,2014,tree,0.07169007880414581,0.0790368630947024,0,3
111,tree_37,2017,2014,tree,0.25678451043843187,0.24860190124905146,0,4
111,tree_37,2018,2014,tree,0.27589922862433974,0.28189071941580246,0,5
111,tree_37,2019,2014,tree,0.19211926948696692,0.18193994684402334,0,6
111,tree_37,2020,2014,tree,0.24551528914411588,0.25662999133900266,0,7
111,tree_37,2021,2014,tree,0.3065873472390862,0.2995602374288544,0,8
111,tree_37,2022,2014,tree,0.31528407781393064,0.30227106321340147,0,9
111,tree_37,2023,2014,tree,0.37777994228944783,0.36603869850117904,0,10
112,tree_38,2014,2014,tree,0.07847176708671727,0.07403197914922291,0,1
112,tree_38,2015,2014,tree,0.09327029726571784,0.07668681856135351,0,2
112,tree_38,2016,2014,tree,0.06458116033601186,0.053216633513066144,0,3
112,tree_38,2017,2014,tree,0.27321136616327485,0.28682012292656855,0,4
112,tree_38,2018,2014,tree,0.2222831920434969,0.24013398234663402,0,5
112,tree_38,2019,2014,tree,0.207896324717093,0.20986235868018904,0,6
112,tree_38,2020,2014,tree,0.25563291518216463,0.30138911774796884,0,7
112,tree_38,2021,2014,tree,0.2516671202103433,0.2791753987269981,0,8
112,tree_38,2022,2014,tree,0.29471592509826905,0.306828183659911,0,9
112,tree_38,2023,2014,tree,0.35077883981369323,0.34282547879353814,0,10
113,tree_39,2014,2014,tree,0.08058799482235886,0.05479474585254075,0,1
113,tree_39,2015,2014,tree,0.08604811420483505,0.0502079393935752,0,2
113,tree_39,2016,2014,tree,0.054112727391472916,0.0442202526936885,0,3
113,tree_39,2017,2014,tree,0.23304300298937544,0.23162883598047523,0,4
113,tree_39,2018,2014,tree,0.21114059131451057,0.21518101808926127,0,5
113,tree_39,2019,2014,tree,0.21458147406886047,0.19466105834782332,0,6
113,tree_39,2020,2014,tree,0.27235053627738487,0.31342987011886203,0,7
113,tree_39,2021,2014,tree,0.3102568135795618,0.31749844329291077,0,8
113,tree_39,2022,2014,tree,0.30880856837104226,0.31294035727399366,0,9
113,tree_39,2023,2014,tree,0.3328473218692843,0.34117318891306847,0,10
114,tree_4,2014,2014,tree,0.060358172763108085,0.05641632613014785,0,1
114,tree_4,2015,2014,tree,0.09457544701464732,0.06647603394219195,0,2
114,tree_4,2016,2014,tree,0.04857427439025055,0.0358627738240629,0,3
114,tree_4,2017,2014,tree,0.2191475079589583,0.17344408191851202,0,4
114,tree_4,2018,2014,tree,0.2787960056089448,0.2876423589931806,0,5
114,tree_4,2019,2014,tree,0.16329305387868656,0.17791813243312032,0,6
114,tree_4,2020,2014,tree,0.2568089182447715,0.28377017386439174,0,7
114,tree_4,2021,2014,tree,0.27356018599783904,0.27979215933771945,0,8
114,tree_4,2022,2014,tree,0.34900974984904876,0.29478889396272545,0,9
114,tree_4,2023,2014,tree,0.27602874490153156,0.31514321332512524,0,10
115,tree_40,2014,2014,tree,0.3320214626294215,0.1068299210719275,0,1
115,tree_40,2015,2014,tree,0.18485990135949168,0.12069480025314405,0,2
115,tree_40,2016,2014,tree,0.16175600774947219,0.062352034854534596,0,3
115,tree_40,2017,2014,tree,0.37554215560065973,0.3217956429291043,0,4
115,tree_40,2018,2014,tree,0.29144414763226123,0.2707149015048669,0,5
115,tree_40,2019,2014,tree,0.2509916278357492,0.22110215403265615,0,6
115,tree_40,2020,2014,tree,0.303139615444603,0.30173051735532863,0,7
115,tree_40,2021,2014,tree,0.3797885498027539,0.30182732414293856,0,8
115,tree_40,2022,2014,tree,0.3168018417320746,0.3155886598968664,0,9
115,tree_40,2023,2014,tree,0.36188143218873853,0.3414993195593985,0,10
116,tree_41,2014,2014,tree,0.16385471835181942,0.0969231343869653,0,1
116,tree_41,2015,2014,tree,0.137631155633177,0.09691059382290654,0,2
116,tree_41,2016,2014,tree,0.08603457961463774,0.04546451734107855,0,3
116,tree_41,2017,2014,tree,0.3121137361241907,0.3079391735174094,0,4
116,tree_41,2018,2014,tree,0.3014692444565593,0.3087436661750548,0,5
116,tree_41,2019,2014,tree,0.18874503016174402,0.1862756325296204,0,6
116,tree_41,2020,2014,tree,0.33791146044940956,0.28857048529017537,0,7
116,tree_41,2021,2014,tree,0.3305179877995084,0.30462069291439486,0,8
116,tree_41,2022,2014,tree,0.3155654355029051,0.32436885693940287,0,9
116,tree_41,2023,2014,tree,0.3403342960959787,0.32140511189279064,0,10
117,tree_42,2014,2014,tree,0.11014545231876063,0.08391949020851945,0,1
117,tree_42,2015,2014,tree,0.16247053513313492,0.0830891144905747,0,2
117,tree_42,2016,2014,tree,0.06562973890194952,0.061302851424415994,0,3
117,tree_42,2017,2014,tree,0.31798750102275747,0.2783123507999533,0,4
117,tree_42,2018,2014,tree,0.3455470850957143,0.3044953055726348,0,5
117,tree_42,2019,2014,tree,0.20543516756918775,0.20054250812963795,0,6
117,tree_42,2020,2014,tree,0.28560687843265986,0.3011630054405512,0,7
117,tree_42,2021,2014,tree,0.33679378761870127,0.2772152223436879,0,8
117,tree_42,2022,2014,tree,0.3000444572103749,0.30642999982687147,0,9
117,tree_42,2023,2014,tree,0.37879049561839323,0.37496977452369346,0,10
118,tree_43,2014,2014,tree,0.045774576593608556,0.02693404355549445,0,1
118,tree_43,2015,2014,tree,0.09383032460896479,0.0820822542727705,0,2
118,tree_43,2016,2014,tree,0.05762519121032376,0.03517328010876265,0,3
118,tree_43,2017,2014,tree,0.2548477674180361,0.27347888882809374,0,4
118,tree_43,2018,2014,tree,0.22784116720496625,0.23035944949100395,0,5
118,tree_43,2019,2014,tree,0.19826745383503763,0.2056050580671308,0,6
118,tree_43,2020,2014,tree,0.2935233610839082,0.2971530006443457,0,7
118,tree_43,2021,2014,tree,0.32741998693084373,0.31855958783868393,0,8
118,tree_43,2022,2014,tree,0.29903861262224707,0.2730696000673149,0,9
118,tree_43,2023,2014,tree,0.32100576558592014,0.32565952654948105,0,10
119,tree_44,2014,2014,tree,0.054452329732135596,0.03425248762229295,0,1
119,tree_44,2015,2014,tree,0.12457883561911656,0.1253426984332352,0,2
119,tree_44,2016,2014,tree,0.07372079100110933,0.06759845688473434,0,3
119,tree_44,2017,2014,tree,0.2597656747396405,0.2471905891739324,0,4
119,tree_44,2018,2014,tree,0.2764174493095426,0.2829253176555543,0,5
119,tree_44,2019,2014,tree,0.19208326281815488,0.2055953902099138,0,6
119,tree_44,2020,2014,tree,0.3147114938288768,0.2826228706411543,0,7
119,tree_44,2021,2014,tree,0.3153444569432761,0.32604652342854124,0,8
119,tree_44,2022,2014,tree,0.38306635344558987,0.39479861703572583,0,9
119,tree_44,2023,2014,tree,0.42511240432703123,0.3859289940903995,0,10
120,tree_45,2014,2014,tree,0.0881796359771953,0.07237635667144926,0,1
120,tree_45,2015,2014,tree,0.11471092320945364,0.0913109432172158,0,2
120,tree_45,2016,2014,tree,0.05103695059081235,0.0187917126916214,0,3
120,tree_45,2017,2014,tree,0.2113974954399047,0.22434703577882775,0,4
120,tree_45,2018,2014,tree,0.22260862514620322,0.2544615315378211,0,5
120,tree_45,2019,2014,tree,0.18135371187067112,0.18198036526590594,0,6
120,tree_45,2020,2014,tree,0.25922927190365463,0.26795699365321224,0,7
120,tree_45,2021,2014,tree,0.26911565280972966,0.2631876122000151,0,8
120,tree_45,2022,2014,tree,0.2735556711083163,0.2864823705855081,0,9
120,tree_45,2023,2014,tree,0.3174473821749671,0.3784148082112898,0,10
121,tree_46,2014,2014,tree,0.050943157431988205,0.0305812708854882,0,1
121,tree_46,2015,2014,tree,0.12568973036883557,0.12727647153407015,0,2
121,tree_46,2016,2014,tree,0.07014367054142999,0.050525102412515045,0,3
121,tree_46,2017,2014,tree,0.252636415935473,0.25347665485112963,0,4
121,tree_46,2018,2014,tree,0.2857077157170818,0.32291681200964717,0,5
121,tree_46,2019,2014,tree,0.17205034964809615,0.16175985629590525,0,6
121,tree_46,2020,2014,tree,0.269756886171655,0.2574543785469561,0,7
121,tree_46,2021,2014,tree,0.2149711807344573,0.20207156181997477,0,8
121,tree_46,2022,2014,tree,0.3626374284053108,0.3359246818878411,0,9
121,tree_46,2023,2014,tree,0.3027080674746655,0.32813716410602634,0,10
122,tree_47,2014,2014,tree,0.05137800108949525,0.0353275755906273,0,1
122,tree_47,2015,2014,tree,0.13356541641390487,0.13621820874998497,0,2
122,tree_47,2016,2014,tree,0.067110620065424,0.032712938969995095,0,3
122,tree_47,2017,2014,tree,0.2706586216931873,0.27747107145240313,0,4
122,tree_47,2018,2014,tree,0.24432457292562706,0.272890776868005,0,5
122,tree_47,2019,2014,tree,0.18801001195836994,0.1951652876782239,0,6
122,tree_47,2020,2014,tree,0.28013641138267975,0.283559474690824,0,7
122,tree_47,2021,2014,tree,0.30291538367011933,0.338133990610738,0,8
122,tree_47,2022,2014,tree,0.2638092915365977,0.28873243274801164,0,9
122,tree_47,2023,2014,tree,0.32455114852087874,0.3516732542153215,0,10
123,tree_48,2014,2014,tree,0.09083673648580516,0.062435391408268995,0,1
123,tree_48,2015,2014,tree,0.08388556996078515,0.057237494663214206,0,2
123,tree_48,2016,2014,tree,0.0845545510950526,0.0309296029648523,0,3
123,tree_48,2017,2014,tree,0.2584784803633376,0.2661889207151613,0,4
123,tree_48,2018,2014,tree,0.23610309120404432,0.27171938961263953,0,5
123,tree_48,2019,2014,tree,0.21301159258459443,0.2445644331226813,0,6
123,tree_48,2020,2014,tree,0.262074435704496,0.2766911873702191,0,7
123,tree_48,2021,2014,tree,0.31438918066150934,0.30685615395155924,0,8
123,tree_48,2022,2014,tree,0.32492001463972425,0.31960397006071817,0,9
123,tree_48,2023,2014,tree,0.30136382598913647,0.31435211134073526,0,10
124,tree_49,2014,2014,tree,0.060693101638684355,0.05319626989724115,0,1
124,tree_49,2015,2014,tree,0.10389267948932451,0.07721009957631114,0,2
124,tree_49,2016,2014,tree,0.06654479196324363,0.0420713242633272,0,3
124,tree_49,2017,2014,tree,0.22576977643055696,0.24306185978685318,0,4
124,tree_49,2018,2014,tree,0.25936108719445106,0.24746883521421842,0,5
124,tree_49,2019,2014,tree,0.20054657938124504,0.19203208389774878,0,6
124,tree_49,2020,2014,tree,0.24169416188136275,0.27030358698258583,0,7
124,tree_49,2021,2014,tree,0.2812583425696892,0.29761232798587994,0,8
124,tree_49,2022,2014,tree,0.30551991521073796,0.31610460065462465,0,9
124,tree_49,2023,2014,tree,0.231311305634651,0.26977568511887007,0,10
125,tree_5,2014,2014,tree,0.22437889904661887,0.087882645132163,0,1
125,tree_5,2015,2014,tree,0.14677027970075526,0.10355910152651304,0,2
125,tree_5,2016,2014,tree,0.12483302374000818,0.07592005299054505,0,3
125,tree_5,2017,2014,tree,0.33370806706327366,0.2971520497669847,0,4
125,tree_5,2018,2014,tree,0.23913710943838692,0.2642940469963292,0,5
125,tree_5,2019,2014,tree,0.19406856962999516,0.18169544054846345,0,6
125,tree_5,2020,2014,tree,0.28512857023456106,0.2899498423807869,0,7
125,tree_5,2021,2014,tree,0.33941694161781233,0.3081405300608936,0,8
125,tree_5,2022,2014,tree,0.28783655602033775,0.335387390018483,0,9
125,tree_5,2023,2014,tree,0.27476230462481543,0.2995751654803093,0,10
126,tree_50,2014,2014,tree,0.08867836440220045,0.0878898968127464,0,1
126,tree_50,2015,2014,tree,0.11574760467440819,0.09453367177415856,0,2
126,tree_50,2016,2014,tree,0.06665632532872118,0.05042507733695185,0,3
126,tree_50,2017,2014,tree,0.27855294380498224,0.2849809286787921,0,4
126,tree_50,2018,2014,tree,0.25227763237064765,0.27424824439995144,0,5
126,tree_50,2019,2014,tree,0.1740340813102271,0.18401108332106245,0,6
126,tree_50,2020,2014,tree,0.2684640284890241,0.3089422806809354,0,7
126,tree_50,2021,2014,tree,0.23503638583671752,0.2664378166123428,0,8
126,tree_50,2022,2014,tree,0.27597149882959765,0.29451220289046853,0,9
126,tree_50,2023,2014,tree,0.28429076769081796,0.2966993043960656,0,10
127,tree_51,2014,2014,tree,0.07548229262072678,0.05735438885883924,0,1
127,tree_51,2015,2014,tree,0.09554998860930705,0.07277695943923504,0,2
127,tree_51,2016,2014,tree,0.04822056610371388,0.02205273826541545,0,3
127,tree_51,2017,2014,tree,0.24983747852512841,0.26539957347418525,0,4
127,tree_51,2018,2014,tree,0.21763304777063905,0.22783690053604172,0,5
127,tree_51,2019,2014,tree,0.205116566907229,0.2197284011313112,0,6
127,tree_51,2020,2014,tree,0.27243949224037356,0.2788206995931898,0,7
127,tree_51,2021,2014,tree,0.30800673539430745,0.31500071956187425,0,8
127,tree_51,2022,2014,tree,0.3068287002101681,0.2831882611939577,0,9
127,tree_51,2023,2014,tree,0.29561878134140124,0.31650950052113364,0,10
128,tree_52,2014,2014,tree,0.162856350453123,0.0977574614435436,0,1
128,tree_52,2015,2014,tree,0.11697777844170855,0.09469840415803985,0,2
128,tree_52,2016,2014,tree,0.11752369887291625,0.08704392452132205,0,3
128,tree_52,2017,2014,tree,0.3187012355516694,0.26460286118428833,0,4
128,tree_52,2018,2014,tree,0.33815505895556486,0.30478451188114863,0,5
128,tree_52,2019,2014,tree,0.18951854213211883,0.18651106907996778,0,6
128,tree_52,2020,2014,tree,0.2598544272122576,0.26207582050145406,0,7
128,tree_52,2021,2014,tree,0.33871186574498674,0.3228153343536233,0,8
128,tree_52,2022,2014,tree,0.32172548391655076,0.30085538660769523,0,9
128,tree_52,2023,2014,tree,0.25667651972361344,0.2953793351224457,0,10
129,tree_53,2014,2014,tree,0.09674161342913586,0.08086507650021599,0,1
129,tree_53,2015,2014,tree,0.12361514577792572,0.08709039830010046,0,2
129,tree_53,2016,2014,tree,0.09223038874002383,0.09826779321172485,0,3
129,tree_53,2017,2014,tree,0.28836992373955933,0.28150000001579945,0,4
129,tree_53,2018,2014,tree,0.2512369615599996,0.260021590720945,0,5
129,tree_53,2019,2014,tree,0.1710183325798247,0.18303307920801665,0,6
129,tree_53,2020,2014,tree,0.2911342584929016,0.28172512494168056,0,7
129,tree_53,2021,2014,tree,0.305189354213802,0.30894297781230845,0,8
129,tree_53,2022,2014,tree,0.28559893676243864,0.3049617455575928,0,9
129,tree_53,2023,2014,tree,0.34868437532955476,0.32930904987453075,0,10
130,tree_54,2014,2014,tree,0.07928898091793465,0.0716630932030633,0,1
130,tree_54,2015,2014,tree,0.08839627298071079,0.043399841921252805,0,2
130,tree_54,2016,2014,tree,0.05008260813231849,0.03073565444955395,0,3
130,tree_54,2017,2014,tree,0.2511609571711608,0.27097459961009873,0,4
130,tree_54,2018,2014,tree,0.22875548298645107,0.25635615341423124,0,5
130,tree_54,2019,2014,tree,0.1521819063076548,0.1524917382577699,0,6
130,tree_54,2020,2014,tree,0.25201649556649935,0.27372199461522184,0,7
130,tree_54,2021,2014,tree,0.32999023290111656,0.307054835569632,0,8
130,tree_54,2022,2014,tree,0.3347419646297285,0.320769817486833,0,9
130,tree_54,2023,2014,tree,0.3379608446957425,0.3618491051289757,0,10
131,tree_6,2014,2014,tree,0.07958445103660446,0.07693719368389955,0,1
131,tree_6,2015,2014,tree,0.07296050804812158,0.06380857575322631,0,2
131,tree_6,2016,2014,tree,0.060614525241769614,0.0134939501945667,0,3
131,tree_6,2017,2014,tree,0.23840482411903352,0.24524594698368218,0,4
131,tree_6,2018,2014,tree,0.24324366564109703,0.2817293497198551,0,5
131,tree_6,2019,2014,tree,0.17872555729242848,0.20396244928919893,0,6
131,tree_6,2020,2014,tree,0.22129403424601324,0.25512574472077426,0,7
131,tree_6,2021,2014,tree,0.3307956123961981,0.3268041552303367,0,8
131,tree_6,2022,2014,tree,0.31270937135870347,0.2793729392981875,0,9
131,tree_6,2023,2014,tree,0.22856182971987266,0.31151667216888657,0,10
132,tree_7,2014,2014,tree,0.09879463016951544,0.0683775200476024,0,1
132,tree_7,2015,2014,tree,0.10205509797000417,0.09027617458863016,0,2
132,tree_7,2016,2014,tree,0.045987864873953156,0.029674210451370447,0,3
132,tree_7,2017,2014,tree,0.25946155558502804,0.25869763922369526,0,4
132,tree_7,2018,2014,tree,0.24798340791289442,0.2882955165347269,0,5
132,tree_7,2019,2014,tree,0.20251741405241047,0.22612447803784236,0,6
132,tree_7,2020,2014,tree,0.26934297325771167,0.2947751141596379,0,7
132,tree_7,2021,2014,tree,0.32043692597584916,0.3158690659882303,0,8
