id,center,image_date,image_value,type
tree_40,"[-11.654718211832849, 9.692655021455097]",2014-01-01,0.0473589439551883,tree
tree_41,"[-12.070012985284581, 9.874117197867227]",2014-01-01,0.0156966231620996,tree
tree_42,"[-11.733995671765806, 9.920536043527445]",2014-01-01,0.058201325028168,tree
tree_43,"[-11.486078247019988, 8.781629344780729]",2014-01-01,0.02133274170677,tree
tree_44,"[-10.83180223715611, 7.990300789814084]",2014-01-01,0.0189755167514147,tree
tree_45,"[-11.191434706468256, 8.846221803581065]",2014-01-01,-0.0633935751543141,tree
tree_46,"[-10.906727774655725, 7.623412050939405]",2014-01-01,0.0048672111066247,tree
tree_47,"[-11.225589156732275, 8.051514200776348]",2014-01-01,0.0101951016109619,tree
tree_48,"[-12.100675647414109, 9.144460857865157]",2014-01-01,-0.0431884011803148,tree
tree_49,"[-10.512108024162112, 8.658644534165038]",2014-01-01,-0.0252840882301223,tree
tree_50,"[-11.338685644980906, 8.979726496231624]",2014-01-01,-0.0145115502826917,tree
tree_51,"[-12.06680992473257, 9.130617863855921]",2014-01-01,-0.0386770294625584,tree
tree_52,"[-10.891112836423709, 8.971102981060218]",2014-01-01,-0.0509420213058335,tree
tree_53,"[-11.225425494879728, 9.584728452329147]",2014-01-01,0.0425383399737874,tree
tree_54,"[-12.654171099601095, 8.256954207584677]",2014-01-01,0.0123867670483955,tree
tree_0,"[-12.17503067677975, 9.66687598974862]",2014-02-01,0.1389768577976574,tree
tree_1,"[-11.262036573388308, 8.160969908434629]",2014-02-01,0.0614472730758845,tree
tree_2,"[-11.13137723485804, 8.06372341512419]",2014-02-01,0.0252843073021806,tree
tree_3,"[-12.94397360098245, 8.90835597442643]",2014-02-01,0.0185404403371166,tree
tree_4,"[-10.642673837548983, 8.5399568621107]",2014-02-01,0.0463732659259295,tree
tree_5,"[-11.278165370305556, 9.64038943419362]",2014-02-01,1.10238574577835,tree
tree_6,"[-12.910582282004743, 8.649886836498862]",2014-02-01,0.0400112197345499,tree
tree_7,"[-12.238503609450673, 9.203949589682702]",2014-02-01,0.4360334446039879,tree
tree_8,"[-12.039093376256593, 9.174868219782105]",2014-02-01,0.0698869588885039,tree
tree_9,"[-12.78662938465795, 8.321523638067092]",2014-02-01,0.0278212709480633,tree
tree_10,"[-11.171437683447222, 9.078336637619136]",2014-02-01,0.0297032785528882,tree
tree_11,"[-11.63843715987665, 7.800436861244343]",2014-02-01,0.02629047608247,tree
tree_12,"[-12.392492309119397, 8.054702066760422]",2014-02-01,0.0293868613845496,tree
tree_13,"[-12.608906049077698, 8.486851426971757]",2014-02-01,0.0300468682299254,tree
tree_14,"[-12.59025984970882, 9.089299462294987]",2014-02-01,0.0941822787297613,tree
tree_15,"[-10.587111971554519, 8.19949601360739]",2014-02-01,0.0347052526837465,tree
tree_16,"[-12.61660507579259, 8.076925787644932]",2014-02-01,0.0218450839651146,tree
tree_17,"[-12.49706195783479, 8.230162092310179]",2014-02-01,0.0137728743336985,tree
tree_18,"[-12.573494309259104, 8.580357190946753]",2014-02-01,0.022168803749231,tree
tree_19,"[-12.707428088596602, 8.598953092447799]",2014-02-01,0.0123749030097526,tree
tree_20,"[-12.089248586010005, 9.480142060884234]",2014-02-01,0.106007762613323,tree
tree_21,"[-12.05699453237849, 7.999454107609768]",2014-02-01,0.0390324731285894,tree
tree_22,"[-11.226703675916225, 9.262492630198462]",2014-02-01,0.0873804328887896,tree
tree_23,"[-10.78400468577152, 8.378438005842337]",2014-02-01,0.0292012183423922,tree
tree_24,"[-11.805918636402556, 9.499720634073256]",2014-02-01,6.854655158700274,tree
tree_25,"[-10.887620523538699, 8.172577202812947]",2014-02-01,0.021094567941463,tree
tree_26,"[-12.730428074607604, 8.049076573686946]",2014-02-01,0.0261397781612941,tree
tree_27,"[-11.8134428614669, 9.98421783987528]",2014-02-01,3.384310662712004,tree
tree_28,"[-10.575168704391059, 8.149244131563044]",2014-02-01,0.0138186144419205,tree
tree_29,"[-11.170735802049734, 9.876640531917582]",2014-02-01,0.1733968750096878,tree
tree_30,"[-12.234335298749723, 9.77762738759242]",2014-02-01,0.1815741761796978,tree
tree_31,"[-11.97472663002821, 9.662352475275908]",2014-02-01,0.9587946470303704,tree
tree_32,"[-12.628056387400836, 9.2423913929165]",2014-02-01,0.0435960864179725,tree
tree_33,"[-12.400839372696801, 9.819530066736439]",2014-02-01,0.1123433568778086,tree
tree_34,"[-11.188472143413714, 7.579751726984244]",2014-02-01,0.0467043535413325,tree
tree_35,"[-11.559250666995775, 8.813623237116962]",2014-02-01,0.021141640710098,tree
tree_36,"[-12.615151135848231, 9.199556202139204]",2014-02-01,0.050227576442216,tree
tree_37,"[-11.446116702848288, 8.0829699523154]",2014-02-01,0.0231892008509215,tree
tree_38,"[-11.767627597673389, 8.553376036923899]",2014-02-01,0.0338139124063804,tree
tree_39,"[-12.35344769763381, 9.692474184803153]",2014-02-01,0.0553922931764535,tree
tree_40,"[-11.654718211832849, 9.692655021455097]",2014-02-01,1.0811527481740972,tree
tree_41,"[-12.070012985284581, 9.874117197867227]",2014-02-01,1.936567758600052,tree
tree_42,"[-11.733995671765806, 9.920536043527445]",2014-02-01,0.3353350871468969,tree
tree_43,"[-11.486078247019988, 8.781629344780729]",2014-02-01,0.0088540518531664,tree
tree_44,"[-10.83180223715611, 7.990300789814084]",2014-02-01,0.0331085487725638,tree
tree_45,"[-11.191434706468256, 8.846221803581065]",2014-02-01,0.0304409620363608,tree
tree_46,"[-10.906727774655725, 7.623412050939405]",2014-02-01,0.0135714634367813,tree
tree_47,"[-11.225589156732275, 8.051514200776348]",2014-02-01,0.0121499542353675,tree
tree_48,"[-12.100675647414109, 9.144460857865157]",2014-02-01,0.1293466642115031,tree
tree_49,"[-10.512108024162112, 8.658644534165038]",2014-02-01,0.0413890896874107,tree
tree_50,"[-11.338685644980906, 8.979726496231624]",2014-02-01,0.0623263649712723,tree
tree_51,"[-12.06680992473257, 9.130617863855921]",2014-02-01,0.0757149666510444,tree
tree_52,"[-10.891112836423709, 8.971102981060218]",2014-02-01,0.0465037010273279,tree
tree_53,"[-11.225425494879728, 9.584728452329147]",2014-02-01,0.1580097228548583,tree
tree_54,"[-12.654171099601095, 8.256954207584677]",2014-02-01,0.0171368319345693,tree
tree_0,"[-12.17503067677975, 9.66687598974862]",2014-03-01,0.2512030916894604,tree
tree_1,"[-11.262036573388308, 8.160969908434629]",2014-03-01,0.1690756406017164,tree
tree_2,"[-11.13137723485804, 8.06372341512419]",2014-03-01,0.1396344035397996,tree
tree_3,"[-12.94397360098245, 8.90835597442643]",2014-03-01,0.1122983020850396,tree
tree_4,"[-10.642673837548983, 8.5399568621107]",2014-03-01,0.098283189550503,tree
tree_5,"[-11.278165370305556, 9.64038943419362]",2014-03-01,0.3350379244021929,tree
tree_6,"[-12.910582282004743, 8.649886836498862]",2014-03-01,0.1010093668710969,tree
tree_7,"[-12.238503609450673, 9.203949589682702]",2014-03-01,0.1288656770529637,tree
tree_8,"[-12.039093376256593, 9.174868219782105]",2014-03-01,0.1778382494501441,tree
tree_9,"[-12.78662938465795, 8.321523638067092]",2014-03-01,0.0804597711229567,tree
tree_10,"[-11.171437683447222, 9.078336637619136]",2014-03-01,0.1266330005522535,tree
tree_11,"[-11.63843715987665, 7.800436861244343]",2014-03-01,0.1155428889669265,tree
tree_12,"[-12.392492309119397, 8.054702066760422]",2014-03-01,0.1249295217497692,tree
tree_13,"[-12.608906049077698, 8.486851426971757]",2014-03-01,0.1315980807563192,tree
tree_14,"[-12.59025984970882, 9.089299462294987]",2014-03-01,0.1301380421982457,tree
tree_15,"[-10.587111971554519, 8.19949601360739]",2014-03-01,0.1134285106645936,tree
tree_16,"[-12.61660507579259, 8.076925787644932]",2014-03-01,0.1230578797253914,tree
tree_17,"[-12.49706195783479, 8.230162092310179]",2014-03-01,0.1480937889908581,tree
tree_18,"[-12.573494309259104, 8.580357190946753]",2014-03-01,0.1021537023013656,tree
tree_19,"[-12.707428088596602, 8.598953092447799]",2014-03-01,0.1309405931293024,tree
tree_20,"[-12.089248586010005, 9.480142060884234]",2014-03-01,4.153952888615831,tree
tree_21,"[-12.05699453237849, 7.999454107609768]",2014-03-01,0.1500954616381837,tree
tree_22,"[-11.226703675916225, 9.262492630198462]",2014-03-01,0.2029698348901513,tree
tree_23,"[-10.78400468577152, 8.378438005842337]",2014-03-01,0.104649470554944,tree
tree_24,"[-11.805918636402556, 9.499720634073256]",2014-03-01,0.3407993146116931,tree
tree_25,"[-10.887620523538699, 8.172577202812947]",2014-03-01,0.081311937623442,tree
tree_26,"[-12.730428074607604, 8.049076573686946]",2014-03-01,0.1094925061644744,tree
tree_27,"[-11.8134428614669, 9.98421783987528]",2014-03-01,0.2195187160700766,tree
tree_28,"[-10.575168704391059, 8.149244131563044]",2014-03-01,0.1107872643384398,tree
tree_29,"[-11.170735802049734, 9.876640531917582]",2014-03-01,0.1319452497548629,tree
tree_30,"[-12.234335298749723, 9.77762738759242]",2014-03-01,1.516264989891604,tree
tree_31,"[-11.97472663002821, 9.662352475275908]",2014-03-01,0.3861915878060922,tree
tree_32,"[-12.628056387400836, 9.2423913929165]",2014-03-01,0.1224906010280997,tree
tree_33,"[-12.400839372696801, 9.819530066736439]",2014-03-01,0.2546796853546524,tree
tree_34,"[-11.188472143413714, 7.579751726984244]",2014-03-01,0.1112757446863559,tree
tree_35,"[-11.559250666995775, 8.813623237116962]",2014-03-01,0.1068565247253082,tree
tree_36,"[-12.615151135848231, 9.199556202139204]",2014-03-01,0.1049853912001925,tree
tree_37,"[-11.446116702848288, 8.0829699523154]",2014-03-01,0.1102374544451175,tree
tree_38,"[-11.767627597673389, 8.553376036923899]",2014-03-01,0.0950125038381293,tree
tree_39,"[-12.35344769763381, 9.692474184803153]",2014-03-01,0.1655536149824389,tree
tree_40,"[-11.654718211832849, 9.692655021455097]",2014-03-01,1.1529796704020576,tree
tree_41,"[-12.070012985284581, 9.874117197867227]",2014-03-01,0.3039647170097774,tree
tree_42,"[-11.733995671765806, 9.920536043527445]",2014-03-01,0.2139147665784569,tree
tree_43,"[-11.486078247019988, 8.781629344780729]",2014-03-01,0.1107693138772464,tree
tree_44,"[-10.83180223715611, 7.990300789814084]",2014-03-01,0.1216962262234078,tree
tree_45,"[-11.191434706468256, 8.846221803581065]",2014-03-01,0.1356748440592845,tree
tree_46,"[-10.906727774655725, 7.623412050939405]",2014-03-01,0.1039968226450614,tree
tree_47,"[-11.225589156732275, 8.051514200776348]",2014-03-01,0.1121560020653849,tree
tree_48,"[-12.100675647414109, 9.144460857865157]",2014-03-01,0.2768146005763983,tree
tree_49,"[-10.512108024162112, 8.658644534165038]",2014-03-01,0.1333634729546518,tree
tree_50,"[-11.338685644980906, 8.979726496231624]",2014-03-01,0.1858437373937091,tree
tree_51,"[-12.06680992473257, 9.130617863855921]",2014-03-01,0.1300553631059861,tree
tree_52,"[-10.891112836423709, 8.971102981060218]",2014-03-01,1.5649245571706385,tree
tree_53,"[-11.225425494879728, 9.584728452329147]",2014-03-01,0.2367988783300716,tree
tree_54,"[-12.654171099601095, 8.256954207584677]",2014-03-01,0.1426083188258764,tree
tree_0,"[-12.17503067677975, 9.66687598974862]",2014-04-01,0.0943045311960264,tree
tree_1,"[-11.262036573388308, 8.160969908434629]",2014-04-01,0.3068977681105884,tree
tree_2,"[-11.13137723485804, 8.06372341512419]",2014-04-01,0.0818940087786185,tree
tree_3,"[-12.94397360098245, 8.90835597442643]",2014-04-01,0.1008671488368764,tree
tree_4,"[-10.642673837548983, 8.5399568621107]",2014-04-01,0.0779792192008527,tree
tree_5,"[-11.278165370305556, 9.64038943419362]",2014-04-01,0.1138005933533921,tree
tree_6,"[-12.910582282004743, 8.649886836498862]",2014-04-01,0.1193592029218159,tree
tree_7,"[-12.238503609450673, 9.203949589682702]",2014-04-01,0.1143673803510832,tree
tree_8,"[-12.039093376256593, 9.174868219782105]",2014-04-01,0.1275317666553949,tree
tree_9,"[-12.78662938465795, 8.321523638067092]",2014-04-01,0.1302681993345503,tree
tree_10,"[-11.171437683447222, 9.078336637619136]",2014-04-01,0.1000439825099314,tree
tree_11,"[-11.63843715987665, 7.800436861244343]",2014-04-01,0.0663674452066693,tree
tree_12,"[-12.392492309119397, 8.054702066760422]",2014-04-01,0.1350959680391383,tree
tree_13,"[-12.608906049077698, 8.486851426971757]",2014-04-01,0.1387035807146945,tree
tree_14,"[-12.59025984970882, 9.089299462294987]",2014-04-01,0.1523899015600749,tree
tree_15,"[-10.587111971554519, 8.19949601360739]",2014-04-01,0.1386322730274588,tree
tree_16,"[-12.61660507579259, 8.076925787644932]",2014-04-01,0.1158295041139136,tree
tree_17,"[-12.49706195783479, 8.230162092310179]",2014-04-01,0.1276811161567993,tree
tree_18,"[-12.573494309259104, 8.580357190946753]",2014-04-01,0.1237001401722179,tree
tree_19,"[-12.707428088596602, 8.598953092447799]",2014-04-01,0.1199326003317229,tree
tree_20,"[-12.089248586010005, 9.480142060884234]",2014-04-01,0.1047181391286787,tree
tree_21,"[-12.05699453237849, 7.999454107609768]",2014-04-01,0.0800241119920385,tree
tree_22,"[-11.226703675916225, 9.262492630198462]",2014-04-01,0.1214676201604816,tree
tree_23,"[-10.78400468577152, 8.378438005842337]",2014-04-01,0.104605668313214,tree
tree_24,"[-11.805918636402556, 9.499720634073256]",2014-04-01,0.1026440760581196,tree
tree_25,"[-10.887620523538699, 8.172577202812947]",2014-04-01,0.0874413618781099,tree
tree_26,"[-12.730428074607604, 8.049076573686946]",2014-04-01,0.1546705158248491,tree
tree_27,"[-11.8134428614669, 9.98421783987528]",2014-04-01,0.100573494064234,tree
tree_28,"[-10.575168704391059, 8.149244131563044]",2014-04-01,0.0816307814182096,tree
tree_29,"[-11.170735802049734, 9.876640531917582]",2014-04-01,0.1127949143074415,tree
tree_30,"[-12.234335298749723, 9.77762738759242]",2014-04-01,0.0978359977621919,tree
tree_31,"[-11.97472663002821, 9.662352475275908]",2014-04-01,0.0830656838977794,tree
tree_32,"[-12.628056387400836, 9.2423913929165]",2014-04-01,0.1237117162782556,tree
tree_33,"[-12.400839372696801, 9.819530066736439]",2014-04-01,0.074134726446551,tree
tree_34,"[-11.188472143413714, 7.579751726984244]",2014-04-01,0.0514259740539132,tree
tree_35,"[-11.559250666995775, 8.813623237116962]",2014-04-01,0.0931882392712565,tree
tree_36,"[-12.615151135848231, 9.199556202139204]",2014-04-01,0.1080949907587375,tree
tree_37,"[-11.446116702848288, 8.0829699523154]",2014-04-01,0.0739534476002192,tree
tree_38,"[-11.767627597673389, 8.553376036923899]",2014-04-01,0.1185585583167841,tree
tree_39,"[-12.35344769763381, 9.692474184803153]",2014-04-01,0.132343105922404,tree
tree_40,"[-11.654718211832849, 9.692655021455097]",2014-04-01,0.1213520961217479,tree
tree_41,"[-12.070012985284581, 9.874117197867227]",2014-04-01,0.1039196254927004,tree
tree_42,"[-11.733995671765806, 9.920536043527445]",2014-04-01,0.0949318686148947,tree
tree_43,"[-11.486078247019988, 8.781629344780729]",2014-04-01,0.0767205437623682,tree
tree_44,"[-10.83180223715611, 7.990300789814084]",2014-04-01,0.0752789123777195,tree
tree_45,"[-11.191434706468256, 8.846221803581065]",2014-04-01,0.0784506823101668,tree
tree_46,"[-10.906727774655725, 7.623412050939405]",2014-04-01,0.127251236252028,tree
tree_47,"[-11.225589156732275, 8.051514200776348]",2014-04-01,0.0749148445988224,tree
tree_48,"[-12.100675647414109, 9.144460857865157]",2014-04-01,0.1445854500621467,tree
tree_49,"[-10.512108024162112, 8.658644534165038]",2014-04-01,0.0964735459031577,tree
tree_50,"[-11.338685644980906, 8.979726496231624]",2014-04-01,0.0910065524509789,tree
tree_51,"[-12.06680992473257, 9.130617863855921]",2014-04-01,0.1460858773713828,tree
tree_52,"[-10.891112836423709, 8.971102981060218]",2014-04-01,0.1416968687270071,tree
tree_53,"[-11.225425494879728, 9.584728452329147]",2014-04-01,0.1328115589987322,tree
tree_54,"[-12.654171099601095, 8.256954207584677]",2014-04-01,0.1555468453658841,tree
tree_0,"[-12.17503067677975, 9.66687598974862]",2014-05-01,0.0653521499299197,tree
tree_1,"[-11.262036573388308, 8.160969908434629]",2014-05-01,0.120874559602898,tree
tree_2,"[-11.13137723485804, 8.06372341512419]",2014-05-01,0.0532953917189387,tree
tree_3,"[-12.94397360098245, 8.90835597442643]",2014-05-01,0.0125639993583467,tree
tree_4,"[-10.642673837548983, 8.5399568621107]",2014-05-01,0.0375782169613421,tree
tree_5,"[-11.278165370305556, 9.64038943419362]",2014-05-01,0.0189281364258751,tree
tree_6,"[-12.910582282004743, 8.649886836498862]",2014-05-01,0.0513876052544501,tree
tree_7,"[-12.238503609450673, 9.203949589682702]",2014-05-01,0.0368845327016651,tree
tree_8,"[-12.039093376256593, 9.174868219782105]",2014-05-01,0.0079373213832191,tree
tree_9,"[-12.78662938465795, 8.321523638067092]",2014-05-01,0.0731161442351985,tree
tree_10,"[-11.171437683447222, 9.078336637619136]",2014-05-01,0.1320231312716968,tree
tree_11,"[-11.63843715987665, 7.800436861244343]",2014-05-01,0.1274689468949466,tree
tree_12,"[-12.392492309119397, 8.054702066760422]",2014-05-01,0.0535820706517323,tree
tree_13,"[-12.608906049077698, 8.486851426971757]",2014-05-01,0.0522498330091351,tree
tree_14,"[-12.59025984970882, 9.089299462294987]",2014-05-01,0.0533307970143252,tree
tree_15,"[-10.587111971554519, 8.19949601360739]",2014-05-01,0.1553047439902705,tree
tree_16,"[-12.61660507579259, 8.076925787644932]",2014-05-01,0.0684960109222367,tree
tree_17,"[-12.49706195783479, 8.230162092310179]",2014-05-01,0.0866265174305163,tree
tree_18,"[-12.573494309259104, 8.580357190946753]",2014-05-01,0.0471740271331279,tree
tree_19,"[-12.707428088596602, 8.598953092447799]",2014-05-01,0.0467879977092822,tree
tree_20,"[-12.089248586010005, 9.480142060884234]",2014-05-01,0.0371334965406047,tree
tree_21,"[-12.05699453237849, 7.999454107609768]",2014-05-01,0.0668585151225906,tree
tree_22,"[-11.226703675916225, 9.262492630198462]",2014-05-01,0.073158944211949,tree
tree_23,"[-10.78400468577152, 8.378438005842337]",2014-05-01,0.1310859064177268,tree
tree_24,"[-11.805918636402556, 9.499720634073256]",2014-05-01,0.0648121190764215,tree
tree_25,"[-10.887620523538699, 8.172577202812947]",2014-05-01,0.0882665314028,tree
tree_26,"[-12.730428074607604, 8.049076573686946]",2014-05-01,0.0800184816443396,tree
tree_27,"[-11.8134428614669, 9.98421783987528]",2014-05-01,0.167743234113256,tree
tree_28,"[-10.575168704391059, 8.149244131563044]",2014-05-01,0.0563453263318678,tree
tree_29,"[-11.170735802049734, 9.876640531917582]",2014-05-01,0.0391273685719981,tree
tree_30,"[-12.234335298749723, 9.77762738759242]",2014-05-01,0.0667033646279597,tree
tree_31,"[-11.97472663002821, 9.662352475275908]",2014-05-01,0.0289892886165552,tree
tree_32,"[-12.628056387400836, 9.2423913929165]",2014-05-01,0.0353464113613616,tree
tree_33,"[-12.400839372696801, 9.819530066736439]",2014-05-01,0.0518651250963804,tree
tree_34,"[-11.188472143413714, 7.579751726984244]",2014-05-01,0.0048796013056789,tree
tree_35,"[-11.559250666995775, 8.813623237116962]",2014-05-01,0.1183235516105108,tree
tree_36,"[-12.615151135848231, 9.199556202139204]",2014-05-01,0.0402320866096137,tree
tree_37,"[-11.446116702848288, 8.0829699523154]",2014-05-01,0.0545316300053298,tree
tree_38,"[-11.767627597673389, 8.553376036923899]",2014-05-01,0.0622738383512538,tree
tree_39,"[-12.35344769763381, 9.692474184803153]",2014-05-01,0.0536791620534848,tree
tree_40,"[-11.654718211832849, 9.692655021455097]",2014-05-01,0.0512365074465663,tree
tree_41,"[-12.070012985284581, 9.874117197867227]",2014-05-01,0.0713723786887594,tree
tree_42,"[-11.733995671765806, 9.920536043527445]",2014-05-01,0.0821874967831009,tree
tree_43,"[-11.486078247019988, 8.781629344780729]",2014-05-01,0.1174984368392618,tree
tree_44,"[-10.83180223715611, 7.990300789814084]",2014-05-01,-0.0035482786672622,tree
tree_45,"[-11.191434706468256, 8.846221803581065]",2014-05-01,0.1600698927594553,tree
tree_46,"[-10.906727774655725, 7.623412050939405]",2014-05-01,0.0374470855529848,tree
tree_47,"[-11.225589156732275, 8.051514200776348]",2014-05-01,0.0354060453211851,tree
tree_48,"[-12.100675647414109, 9.144460857865157]",2014-05-01,0.0146699083634926,tree
tree_49,"[-10.512108024162112, 8.658644534165038]",2014-05-01,0.0943922737413387,tree
tree_50,"[-11.338685644980906, 8.979726496231624]",2014-05-01,0.1774203184177587,tree
tree_51,"[-12.06680992473257, 9.130617863855921]",2014-05-01,0.011291951624925,tree
tree_52,"[-10.891112836423709, 8.971102981060218]",2014-05-01,0.1300330640845243,tree
tree_53,"[-11.225425494879728, 9.584728452329147]",2014-05-01,0.0497757501847778,tree
tree_54,"[-12.654171099601095, 8.256954207584677]",2014-05-01,0.0769295673461159,tree
tree_0,"[-12.17503067677975, 9.66687598974862]",2014-06-01,0.0945837051467672,tree
tree_1,"[-11.262036573388308, 8.160969908434629]",2014-06-01,-0.2236455883111602,tree
tree_2,"[-11.13137723485804, 8.06372341512419]",2014-06-01,-0.098647256153986,tree
tree_3,"[-12.94397360098245, 8.90835597442643]",2014-06-01,0.0918308993897448,tree
tree_4,"[-10.642673837548983, 8.5399568621107]",2014-06-01,0.1710103762716873,tree
tree_5,"[-11.278165370305556, 9.64038943419362]",2014-06-01,0.0461342342647131,tree
tree_6,"[-12.910582282004743, 8.649886836498862]",2014-06-01,0.179855736342365,tree
tree_7,"[-12.238503609450673, 9.203949589682702]",2014-06-01,0.0831705079319953,tree
tree_8,"[-12.039093376256593, 9.174868219782105]",2014-06-01,0.0576099657956089,tree
tree_9,"[-12.78662938465795, 8.321523638067092]",2014-06-01,0.0935147639856981,tree
tree_10,"[-11.171437683447222, 9.078336637619136]",2014-06-01,0.1539549971440124,tree
tree_11,"[-11.63843715987665, 7.800436861244343]",2014-06-01,0.2224318235357609,tree
tree_12,"[-12.392492309119397, 8.054702066760422]",2014-06-01,0.112316313465772,tree
tree_13,"[-12.608906049077698, 8.486851426971757]",2014-06-01,0.2152579780384034,tree
tree_14,"[-12.59025984970882, 9.089299462294987]",2014-06-01,0.1517284868307415,tree
tree_15,"[-10.587111971554519, 8.19949601360739]",2014-06-01,0.0818292114236067,tree
tree_16,"[-12.61660507579259, 8.076925787644932]",2014-06-01,0.0982747841133649,tree
tree_17,"[-12.49706195783479, 8.230162092310179]",2014-06-01,0.0142389453325869,tree
tree_18,"[-12.573494309259104, 8.580357190946753]",2014-06-01,0.0161197749520891,tree
tree_19,"[-12.707428088596602, 8.598953092447799]",2014-06-01,0.179943424423337,tree
tree_20,"[-12.089248586010005, 9.480142060884234]",2014-06-01,-0.0292131308525697,tree
tree_21,"[-12.05699453237849, 7.999454107609768]",2014-06-01,-0.0888177043050889,tree
tree_22,"[-11.226703675916225, 9.262492630198462]",2014-06-01,0.1246293052233684,tree
tree_23,"[-10.78400468577152, 8.378438005842337]",2014-06-01,0.0082101793588458,tree
tree_24,"[-11.805918636402556, 9.499720634073256]",2014-06-01,0.0703715246741494,tree
tree_25,"[-10.887620523538699, 8.172577202812947]",2014-06-01,0.0650729843473795,tree
tree_26,"[-12.730428074607604, 8.049076573686946]",2014-06-01,0.1752911242187318,tree
tree_27,"[-11.8134428614669, 9.98421783987528]",2014-06-01,0.0563562226350185,tree
tree_28,"[-10.575168704391059, 8.149244131563044]",2014-06-01,0.1011104212024948,tree
tree_29,"[-11.170735802049734, 9.876640531917582]",2014-06-01,0.0682223953837522,tree
tree_30,"[-12.234335298749723, 9.77762738759242]",2014-06-01,0.1190687817579529,tree
tree_31,"[-11.97472663002821, 9.662352475275908]",2014-06-01,0.0952437086919882,tree
tree_32,"[-12.628056387400836, 9.2423913929165]",2014-06-01,0.012715615305295,tree
tree_33,"[-12.400839372696801, 9.819530066736439]",2014-06-01,0.106514318924445,tree
tree_34,"[-11.188472143413714, 7.579751726984244]",2014-06-01,-0.0014237675428011,tree
tree_35,"[-11.559250666995775, 8.813623237116962]",2014-06-01,-0.1269323919182675,tree
tree_36,"[-12.615151135848231, 9.199556202139204]",2014-06-01,0.0188888703393185,tree
tree_37,"[-11.446116702848288, 8.0829699523154]",2014-06-01,0.0709734234893381,tree
tree_38,"[-11.767627597673389, 8.553376036923899]",2014-06-01,0.0879037854903151,tree
tree_39,"[-12.35344769763381, 9.692474184803153]",2014-06-01,0.054197198528628,tree
tree_40,"[-11.654718211832849, 9.692655021455097]",2014-06-01,0.0433477964765369,tree
tree_41,"[-12.070012985284581, 9.874117197867227]",2014-06-01,0.0899266432812302,tree
tree_42,"[-11.733995671765806, 9.920536043527445]",2014-06-01,0.085651483633938,tree
tree_43,"[-11.486078247019988, 8.781629344780729]",2014-06-01,0.0325353454042189,tree
tree_44,"[-10.83180223715611, 7.990300789814084]",2014-06-01,0.1892272131539752,tree
tree_45,"[-11.191434706468256, 8.846221803581065]",2014-06-01,0.0997149350256773,tree
tree_46,"[-10.906727774655725, 7.623412050939405]",2014-06-01,0.0444012974488797,tree
tree_47,"[-11.225589156732275, 8.051514200776348]",2014-06-01,-0.0311454645984656,tree
tree_48,"[-12.100675647414109, 9.144460857865157]",2014-06-01,0.0550586417683011,tree
tree_49,"[-10.512108024162112, 8.658644534165038]",2014-06-01,0.0731905058678845,tree
tree_50,"[-11.338685644980906, 8.979726496231624]",2014-06-01,0.0847732411745139,tree
tree_51,"[-12.06680992473257, 9.130617863855921]",2014-06-01,0.0389938110666341,tree
tree_52,"[-10.891112836423709, 8.971102981060218]",2014-06-01,0.0316236916170788,tree
tree_53,"[-11.225425494879728, 9.584728452329147]",2014-06-01,0.0900175499341671,tree
tree_54,"[-12.654171099601095, 8.256954207584677]",2014-06-01,0.1176067741267506,tree
tree_0,"[-12.17503067677975, 9.66687598974862]",2014-07-01,0.116546416525935,tree
tree_1,"[-11.262036573388308, 8.160969908434629]",2014-07-01,0.1523417203887471,tree
tree_2,"[-11.13137723485804, 8.06372341512419]",2014-07-01,0.1206984976495466,tree
tree_3,"[-12.94397360098245, 8.90835597442643]",2014-07-01,0.096313612796884,tree
tree_4,"[-10.642673837548983, 8.5399568621107]",2014-07-01,0.1218000519310456,tree
tree_5,"[-11.278165370305556, 9.64038943419362]",2014-07-01,0.1355415844488256,tree
tree_6,"[-12.910582282004743, 8.649886836498862]",2014-07-01,0.1440586060334618,tree
tree_7,"[-12.238503609450673, 9.203949589682702]",2014-07-01,0.1193376308826292,tree
tree_8,"[-12.039093376256593, 9.174868219782105]",2014-07-01,0.1219463850508335,tree
tree_9,"[-12.78662938465795, 8.321523638067092]",2014-07-01,0.0784525283111291,tree
tree_10,"[-11.171437683447222, 9.078336637619136]",2014-07-01,0.1642233333132415,tree
tree_11,"[-11.63843715987665, 7.800436861244343]",2014-07-01,0.1138918877377422,tree
tree_12,"[-12.392492309119397, 8.054702066760422]",2014-07-01,0.0765985741635145,tree
tree_13,"[-12.608906049077698, 8.486851426971757]",2014-07-01,0.1179573553069033,tree
tree_14,"[-12.59025984970882, 9.089299462294987]",2014-07-01,0.0903357524903032,tree
tree_15,"[-10.587111971554519, 8.19949601360739]",2014-07-01,0.0750286033685047,tree
tree_16,"[-12.61660507579259, 8.076925787644932]",2014-07-01,0.1065137230043112,tree
tree_17,"[-12.49706195783479, 8.230162092310179]",2014-07-01,0.1317451766385204,tree
tree_18,"[-12.573494309259104, 8.580357190946753]",2014-07-01,0.0636412273122867,tree
tree_19,"[-12.707428088596602, 8.598953092447799]",2014-07-01,0.127163194704133,tree
tree_20,"[-12.089248586010005, 9.480142060884234]",2014-07-01,0.1003362919396558,tree
